treatment,location,site,replicate,substrate,embed,regime,sediment,flow,channel,riffles,bank_left,bank_right,veg_left,veg_right,riparian_left,riparian_right
downstream,1,flycatcher,1,14,11,14,12,7,19,20,3,10,3,6,6,10
downstream,1,flycatcher,2,12,11,12,13,6,20,20,4,8,4,8,5,13
downstream,1,flycatcher,3,13,13,14,12,7,20,20,5,7,5,9,6,14
downstream,2,warbler,1,8,12,2,11,7,7,20,2,9,2,8,6,13
downstream,2,warbler,2,6,14,3,13,8,6,20,3,8,2,7,6,12
downstream,2,warbler,3,8,13,1,12,5,8,20,1,7,3,8,6,11
downstream,3,wren,1,10,15,4,10,6,9,20,6,6,2,8,5,13
downstream,3,wren,2,7,12,3,11,5,6,19,5,8,3,8,4,12
downstream,3,wren,3,8,11,5,10,7,8,19,4,9,4,9,5,10
upstream,4,swallow,1,7,10,3,12,7,7,19,11,9,7,7,10,10
upstream,4,swallow,2,9,11,5,10,7,8,17,12,10,8,7,11,11
upstream,4,swallow,3,6,13,6,11,8,8,20,10,10,8,8,10,10
upstream,5,thrush,1,15,15,12,13,6,19,18,10,9,8,7,11,10
upstream,5,thrush,2,11,16,15,10,5,20,19,9,10,7,8,12,10
upstream,5,thrush,3,12,10,13,12,7,19,18,11,9,9,7,10,10
upstream,6,dipper,1,10,12,13,14,6,20,17,10,8,6,7,12,9
upstream,6,dipper,2,10,14,12,12,8,19,19,11,11,7,8,13,11
upstream,6,dipper,3,12,12,10,12,8,20,16,10,10,7,7,12,10
