site,site_number,location,density
frog,1,downstream,5.6674582
frog,1,downstream,5.82617522
frog,1,downstream,7.43540116
frog,1,downstream,7.26144311
frog,1,downstream,6.7753818
newt,2,downstream,5.19349738
newt,2,downstream,4.50231294
newt,2,downstream,6.11377101
newt,2,downstream,7.49839835
newt,2,downstream,5.04192549
salamander,3,downstream,5.80234121
salamander,3,downstream,4.90222518
salamander,3,downstream,6.37229229
salamander,3,downstream,5.94287258
salamander,3,downstream,5.82834421
lizard,4,upstream,14.8003259
lizard,4,upstream,12.0461212
lizard,4,upstream,14.1479411
lizard,4,upstream,13.199532
lizard,4,upstream,12.5826128
snake,5,upstream,12.620749
snake,5,upstream,11.6954096
snake,5,upstream,14.1977147
snake,5,upstream,12.4351589
snake,5,upstream,11.8778589
turtle,6,upstream,13.454793
turtle,6,upstream,13.2529678
turtle,6,upstream,12.6563183
turtle,6,upstream,13.969467
turtle,6,upstream,13.7551103
