site,site_number,sample,location,coleoptera,ept,predator,collector,intolerant,noninsect,tolerant,coleoptera_score,ept_score,predator_score,collector_score,intolerant_score,noninsect_score,tolerant_score
frog,1,1,downstream,0,4,4,90,2,5,28,0,2,1,2,1,10,3
frog,1,2,downstream,2,5,4,90,1,5,28,4,3,1,2,1,10,3
frog,1,3,downstream,1,4,2,94,2,2,24,2,2,0,1,1,10,4
frog,1,4,downstream,1,6,6,94,1,8,25,2,3,3,1,1,10,4
frog,1,5,downstream,1,5,5,95,3,9,21,2,3,2,1,1,9,5
newt,2,1,downstream,0,5,5,86,0,4,30,0,3,2,3,0,10,2
newt,2,2,downstream,1,4,5,96,1,8,32,2,2,2,1,1,10,2
newt,2,3,downstream,2,5,4,95,0,8,24,4,3,1,1,0,10,4
newt,2,4,downstream,2,7,5,98,1,6,24,4,4,2,0,1,10,4
newt,2,5,downstream,1,5,4,95,0,8,20,2,3,1,1,0,10,5
salamander,3,1,downstream,1,4,5,85,0,3,30,2,2,2,3,0,10,2
salamander,3,2,downstream,1,5,4,98,1,15,27,2,3,1,0,1,8,3
salamander,3,3,downstream,1,9,5,94,0,8,27,2,5,2,1,0,10,3
salamander,3,4,downstream,1,6,5,89,4,11,23,2,3,2,2,2,9,4
salamander,3,5,downstream,1,3,5,95,0,9,22,2,1,2,1,0,9,5
lizard,4,1,upstream,5,15,9,19,16,4,21,8,8,6,10,6,10,5
lizard,4,2,upstream,6,15,9,28,16,10,18,10,8,6,10,6,9,6
lizard,4,3,upstream,5,17,6,58,11,3,17,8,9,3,10,4,10,6
lizard,4,4,upstream,5,16,8,33,14,3,14,8,9,5,10,5,10,7
lizard,4,5,upstream,4,16,8,30,16,3,14,7,9,5,10,6,10,7
snake,5,1,upstream,5,15,9,44,15,10,22,8,8,6,10,5,9,5
snake,5,2,upstream,5,15,8,61,14,9,17,8,8,5,9,5,9,6
snake,5,3,upstream,5,18,10,25,12,5,17,8,10,7,10,4,10,6
snake,5,4,upstream,5,16,9,40,9,12,13,8,9,6,10,3,9,7
snake,5,5,upstream,4,16,6,58,10,5,10,7,9,3,10,4,10,8
turtle,6,1,upstream,6,19,6,64,14,6,17,10,10,3,8,5,10,6
turtle,6,2,upstream,7,18,8,24,17,3,13,10,10,5,10,6,10,7
turtle,6,3,upstream,6,14,10,59,18,8,15,10,7,7,10,7,10,7
turtle,6,4,upstream,6,13,9,62,10,9,6,10,7,6,9,4,9,9
turtle,6,5,upstream,4,15,10,33,12,6,6,7,8,7,10,4,10,9
