site,treatment,location,transect,sample,Rb,Ra,dilution,gain,Fs,tau,area sampled (cm2),chla
mouse,downstream,1,1,1,101,96,10,10,3,4,15.9279,3.139145776
mouse,downstream,1,2,2,173,141,1,10,3,4,15.9279,2.009053296
mouse,downstream,1,3,3,114,107,10,10,3,4,15.9279,4.394804086
mouse,downstream,1,4,4,194,87,1,10,3,4,15.9279,6.71777196
mouse,downstream,1,5,5,91,43,1,10,3,4,15.9279,3.013579945
weasel,downstream,2,1,55,294,178,1,10,3,4,15.9279,7.2828182
weasel,downstream,2,2,65,476,276,1,10,3,4,15.9279,12.5565831
weasel,downstream,2,3,75,136,86,1,10,3,4,15.9279,3.139145776
weasel,downstream,2,4,85,665,433,1,10,3,4,15.9279,14.5656364
weasel,downstream,2,5,95,560,389,1,10,3,4,15.9279,10.73587855
woodrat,downstream,3,1,55,512,310,1,10,3,4,15.9279,12.68214893
woodrat,downstream,3,2,65,228,150,1,10,3,4,15.9279,4.89706741
woodrat,downstream,3,3,75,454,257,1,10,3,4,15.9279,12.36823436
woodrat,downstream,3,4,85,668,420,1,10,3,4,15.9279,15.57016305
woodrat,downstream,3,5,95,357,314,1,10,3,4,15.9279,2.699665367
beaver,upstream,4,1,55,49,46,1,10,3,4,15.9279,0.188348747
beaver,upstream,4,2,65,42,29,1,10,3,4,15.9279,0.816177902
beaver,upstream,4,3,75,99,83,1,10,3,4,15.9279,1.004526648
beaver,upstream,4,4,85,6,3,1,10,3,4,15.9279,0.188348747
beaver,upstream,4,5,95,34,9,1,10,3,4,15.9279,1.569572888
shrew,upstream,5,1,55,6,3,1,10,3,4,15.9279,0.188348747
shrew,upstream,5,2,65,50,32,1,10,3,4,15.9279,1.130092479
shrew,upstream,5,3,75,39,32,1,10,3,4,15.9279,0.439480409
shrew,upstream,5,4,85,14,11,1,10,3,4,15.9279,0.188348747
shrew,upstream,5,5,95,4,3,1,10,3,4,15.9279,0.062782916
vole,upstream,6,1,55,42,32,1,10,3,4,15.9279,0.627829155
vole,upstream,6,2,65,11,8,1,10,3,4,15.9279,0.188348747
vole,upstream,6,3,75,16,13,1,10,3,4,15.9279,0.188348747
vole,upstream,6,4,85,13,12,1,10,3,4,15.9279,0.062782916
vole,upstream,6,5,95,43,38,1,10,3,4,15.9279,0.313914578
